study,source,scan_id,crosscut,manual_code,manual_rep,groove_left_manual,groove_right_manual
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 1-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 1-Land 6,125,kr,1,436.95238156365775,1878.9335287321012
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 1,175,kr,1,384.43804775063904,1836.685405013766
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 2,125,kr,1,427.0102497506051,1871.0355762824277
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 3,125,kr,1,396.92954564110784,1858.1023481626985
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 4,175,kr,1,408.18043945723434,1828.9498907580748
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 5,125,kr,1,434.15965563930695,1890.3471506270835
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 2-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 2-Land 6,175,kr,1,410.30951061306143,1857.9645577422598
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 1,200,kr,1,407.0179024872745,1880.1364708017345
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 2,100,kr,1,406.4940555550898,1890.156642471043
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 3,100,kr,1,419.7178731337075,1897.681150774267
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 4,125,kr,1,415.43285643733185,1839.7773983090517
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 5,100,kr,1,398.2015495739939,1818.4187717698285
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KH-Bullet 3-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KH-Bullet 3-Land 6,100,kr,1,415.6030909347232,1758.8347481234464
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 1-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 1,100,kr,1,462.3781728875932,1920.532772317652
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 2-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 2,75,kr,1,430.7651979771264,1912.117654703058
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 3-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 3,125,kr,1,506.4308640578102,1913.438630545646
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 4-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 4,125,kr,1,451.86818543440353,1928.9836389428895
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 5-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 5,125,kr,1,385.0476540203667,1838.6561035714426
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 1-Land 6-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 1-Land 6,75,kr,1,418.3485362667702,1869.1187653717307
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 1-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 1,75,kr,1,462.74074397800854,1944.1198804843202
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 2-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 2,175,kr,1,443.62672415413135,1926.7048968331972
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 3-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 3,150,kr,1,599.9039635901119,1889.097631318321
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 4-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 4,125,kr,1,413.31894842274505,1863.899454645006
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 5-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 5,225,kr,1,465.9426263184444,1911.7368646383002
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 2-Land 6-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 2-Land 6,100,kr,1,457.12646308726244,1767.5335206373873
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 1-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 1,100,kr,1,406.96953825927073,1825.784484513695
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 2-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 2,175,kr,1,437.67416325978724,1927.091959943365
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 3-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 3,50,kr,1,444.8226697846185,1283.0590204575185
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 4-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 4,175,kr,1,431.6532280338721,1720.282385488336
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 5-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 5,125,kr,1,450.66659944235164,1878.8521827115967
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KI-Bullet 3-Land 6-Sneox1-20x-auto light left image +20 perc. (10x)-threshold 2-resolution 4-Connor Hergenreter.x3p,KI-Bullet 3-Land 6,50,kr,1,449.89739933115277,1876.336939195552
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 1,150,kr,1,401.78542792839676,1832.148589462924
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 2,250,kr,1,514.9818016140234,1993.3821194665122
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 3,225,kr,1,547.43488592172,2047.1231275857574
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 4,200,kr,1,377.1349118166412,1840.3133562410612
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 5,150,kr,1,443.29939420449875,1870.3309711001812
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 1-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 1-Land 6,175,kr,1,397.4462590145593,1859.117084103233
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 1,175,kr,1,419.7555472682253,1878.575447253465
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 2,275,kr,1,465.26261371031114,1940.9475228041538
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 3,250,kr,1,431.21251512647814,1900.8843099090248
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 4,200,kr,1,492.94067110920844,1611.8042685646597
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 5,225,kr,1,470.42201108729563,2025.2010348154017
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 2-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 2-Land 6,225,kr,1,474.1370940785799,1938.1201668001647
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 1,250,kr,1,502.27141357049214,1938.2377524733329
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 2,225,kr,1,507.62899182350486,1985.0959408512808
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 3,250,kr,1,389.5676029827695,1875.6906585337413
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 4,250,kr,1,420.09895853296416,1886.5924715417052
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 5,250,kr,1,449.46099865904466,1908.3351051822012
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 3-Kit KJ-Bullet 3-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,KJ-Bullet 3-Land 6,200,kr,1,463.51510646594767,1483.4445729219033
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 1,75,kr,2,458.9216695995783,1856.236716323108
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 2,125,kr,2,425.91719329766045,1908.7717802784275
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 3,75,kr,2,362.75263555694437,1847.4529160163127
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 4,100,kr,2,431.73677311200885,1852.5630212003925
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 5,50,kr,2,420.22981412837106,1863.87665641908
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 1 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 1-Land 6,50,kr,2,255.124926030516,1708.4777528791253
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 1,50,kr,2,386.0538454137714,1725.1529492447596
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 2,50,kr,2,364.86282064190317,1818.6507911185784
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 3,125,kr,2,328.0370322333134,1759.335655482958
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 4,50,kr,2,369.97931662994654,1803.6125587829927
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 5,50,kr,2,397.0827504090521,1747.6707868470307
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 2 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 2-Land 6,75,kr,2,462.7194867998625,1927.8627502674153
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 1,75,kr,2,395.38205034611866,1739.275067967227
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 2,125,kr,2,524.4243423615345,1937.114463943468
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 3,50,kr,2,358.0025659022872,1755.406434077988
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 4,50,kr,2,349.894347112955,1840.0485906859176
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 5,50,kr,2,325.26654666456074,1810.5779839049255
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KA Bullet 3 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KA-Bullet 3-Land 6,50,kr,2,473.73524334092616,1915.0556154853214
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 1,50,kr,2,377.3190891913055,1815.6236063404183
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 2,50,kr,2,518.1759447765759,1911.1387403437218
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 3,50,kr,2,447.84523779891884,1930.8966172631676
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 4,100,kr,2,425.5338231985418,1872.2005948630745
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 5,50,kr,2,332.9397112964045,1804.7376572332762
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 1 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison MarK.x3p,KB-Bullet 1-Land 6,250,kr,2,406.89116169759774,1780.0382172356356
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 1,50,kr,2,452.6993399189627,1928.8307948709391
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 2,50,kr,2,417.51831233479146,1894.2719248898206
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 3,50,kr,2,440.5810047907378,1849.419208900991
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 4,50,kr,2,411.157053111222,1853.9914643210623
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 5,50,kr,2,445.2772830081693,1842.3132348017125
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 2 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 2-Land 6,50,kr,2,440.9932605254765,1930.4898994020905
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 1,150,kr,2,329.8294399779651,1791.3416172907023
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 2,50,kr,2,421.7496709801644,1874.7113574889343
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 3,50,kr,2,342.5960550739366,1801.8799547631668
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 4,50,kr,2,394.9689442180513,1844.4282949338728
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 5,50,kr,2,489.4001978012779,1949.6476880152131
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KB Bullet 3 Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KB-Bullet 3-Land 6,50,kr,2,403.7888615481323,1875.128439899256
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KC Bullet 1 Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KC-Bullet 1-Land 1,50,kr,2,410.0349082048354,1741.140896216129
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-KC Bullet 1 Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Allison Mark.x3p,KC-Bullet 1-Land 2,50,kr,2,362.94963184391776,1810.1558512271401
